KALCODE,Population2021
7202010401,21.0
1403010801,17.0
0801050201,190.0
1203020201,365.0
0709060401,249.0
1203010501,668.0
1002011501,320.0
0902020501,333.0
1701021401,209.0
0902040501,506.0
1202010201,111.0
1203010201,450.0
4103010102,37.0
4103020104,89.0
6402000202,0.0
6402000204,0.0
6402000302,2.0
6402000303,0.0
6103000022,2.0
6103000012,1.0
6106000005,0.0
6106000009,0.0
6106000011,0.0
6106000021,0.0
6105000005,0.0
6103000018,0.0
6103000021,0.0
4001050301,252.0
4003030301,22.0
3903011401,418.0
4003010601,49.0
2905040502,6.0
5401030301,192.0
1805050601,42.0
1805050401,53.0
1805050501,44.0
6302000101,621.0
5302030701,360.0
5301030102,108.0
2103011401,146.0
5402000010,39.0
5401030107,41.0
3702060902,1.0
3705010104,38.0
4101030302,54.0
4102010502,115.0
4101030901,483.0
1206010601,217.0
1602010903,86.0
1602010102,3.0
1602011202,4.0
7202010702,9.0
7202020303,0.0
7202010902,3.0
7202011703,9.0
7201030102,1.0
7201030104,1.0
7201030103,2.0
7201030206,3.0
7201010605,0.0
7201030403,1.0
4803000001,43174.0
4805010101,33312.0
5201010201,4390.0
4506000001,76730.0
5201020201,2376.0
4405010502,43.0
4302030302,18.0
4302020403,3.0
3807011101,171.0
2502000001,1387.0
2402010701,0.0
2306050201,693.0
4205010302,14.0
4302030103,38.0
4302010202,5.0
4304010502,216.0
4305050903,43.0
3102011305,2.0
3102030102,84.0
3805002203,33.0
3806050401,24.0
3806011203,12.0
7104030702,0.0
7107010906,0.0
7107010908,0.0
7104040106,0.0
7104040107,3.0
7202010101,13609.0
7201010101,12149.0
7204010101,10565.0
7201030101,2773.0
6501000406,0.0
6601000105,0.0
6003000008,0.0
6503000004,0.0
6503000007,0.0
6002000003,0.0
6002000005,0.0
7001030103,0.0
7001030104,0.0
7001030105,1.0
6802000007,0.0
6801000102,0.0
6702030902,1.0
5901010602,4.0
5301030202,0.0
4202010101,3998.0
4202010301,3603.0
3902010101,2720.0
4202020101,2879.0
4206010101,9907.0
3705010101,1600.0
3902030101,2762.0
3101040201,590.0
3801030201,737.0
3802030301,667.0
3802050101,922.0
3805000101,1595.0
3802020101,1010.0
3802080101,981.0
3802010501,847.0
3802060301,1266.0
3804011001,770.0
5005010101,35047.0
4906040101,16906.0
4901010101,98893.0
4903030101,6155.0
5005030101,3197.0
4605020101,5574.0
4903040101,7837.0
4903070101,2901.0
4901020101,7312.0
4903020101,6592.0
4903050101,5318.0
4906010101,5260.0
3002050603,26.0
3804021205,40.0
3804010303,64.0
3802090203,3.0
2502000006,92.0
3204000305,82.0
3301010602,461.0
7305010901,28.0
7405020301,26.0
7402040401,107.0
1205010101,3245.0
1305010207,0.0
1101020401,378.0
2002020302,145.0
2002010303,24.0
2001010103,8.0
7108010701,201.0
7305010801,267.0
7105010501,481.0
1803011704,3.0
1803011002,7.0
1805010401,283.0
2802010201,96.0
2802010301,320.0
1803030403,46.0
1803010802,112.0
1803030702,29.0
7103000303,45.0
3805001201,110.0
2905010601,65.0
2905030801,78.0
2905030501,81.0
2804040501,829.0
2804030401,328.0
2802020501,260.0
5701060104,15.0
5901020505,35.0
6105000022,21.0
2102030401,159.0
1901040701,16.0
1901040201,60.0
1903010402,23.0
1904010203,113.0
1901040704,15.0
1901040402,73.0
1803011801,193.0
6601000117,108.0
5801020111,10.0
1803031201,26.0
2103020401,23.0
1903020201,63.0
6801000717,30.0
6702030704,64.0
1805051001,78.0
1805051901,14.0
7103000601,225.0
7104020301,310.0
7106021001,349.0
7104040301,156.0
7407000901,82.0
7302011301,159.0
1602010402,14.0
1602010302,106.0
1602010303,41.0
1602011302,25.0
1602011303,1.0
1602010702,10.0
1403010502,30.0
1403010602,20.0
3901011701,449.0
4001050201,326.0
4102060301,147.0
4102040401,281.0
4003080201,69.0
4003020501,118.0
4103020202,90.0
4103020403,13.0
4103020404,144.0
4103020407,27.0
4103020402,26.0
4103020406,9.0
4101020403,5.0
4101020404,21.0
4103010301,253.0
4103010303,21.0
4101020303,27.0
4104020303,4.0
0502010301,378.0
1202030401,156.0
4004031001,44.0
4404030701,51.0
3703041203,2.0
4003031201,47.0
4003081301,91.0
4102010801,498.0
4102010901,361.0
4003030101,26.0
4003020201,23.0
4001040501,21.0
3901020201,37.0
3903011601,257.0
3903010701,348.0
4102060401,125.0
4003030801,42.0
1501130102,6.0
1403050701,32.0
1501030202,19.0
1501030203,0.0
1203030501,180.0
1202030301,423.0
6502000002,0.0
7102030102,11.0
4003070302,29.0
4002000102,70.0
4005010402,4.0
4004030202,9.0
3101020201,120.0
3102030401,625.0
3805000601,275.0
3102021101,26.0
3804021202,8.0
3804010306,55.0
3804010506,72.0
3802100502,38.0
3802070102,16.0
3801010304,32.0
2301020701,136.0
2306030601,215.0
4802000001,71664.0
4807000001,72853.0
5101000001,168151.0
4504010101,23431.0
4806010101,25322.0
4504020101,10455.0
4908010101,15156.0
5102010101,75721.0
4912010101,9453.0
5201010101,24537.0
5104020101,15411.0
3704011202,1.0
3704030107,0.0
3702050401,1194.0
3702010302,1.0
3705012402,8.0
1601090503,18.0
1601090601,
3805002204,33.0
2207020501,405.0
2301040501,589.0
2204040601,159.0
2304010501,350.0
2604030401,396.0
2601050301,466.0
2604030501,338.0
2604030101,751.0
2604010201,82.0
2602050101,160.0
2203070101,684.0
2602080501,148.0
1305010211,0.0
1305010406,0.0
1302010702,0.0
0803010104,0.0
1401051002,0.0
1703011002,0.0
1603010105,0.0
1601090502,1.0
1403050502,0.0
1501130103,0.0
6106000024,0.0
6106000026,0.0
6106000004,0.0
6103000003,0.0
6905000011,0.0
6902000004,0.0
6905000004,0.0
6905000014,0.0
6905000012,0.0
6905000009,0.0
6701000308,0.0
6701000103,0.0
6702050105,0.0
6701000306,0.0
2905030101,830.0
2804040101,1161.0
3803010501,1179.0
3804010801,491.0
3804010601,1000.0
3804030101,836.0
3101080205,6.0
3806010701,1063.0
2102020102,18.0
3501020803,49.0
7102031101,774.0
7103000301,244.0
1903010805,28.0
3202010302,21.0
3601010303,3.0
1903011002,4.0
1903010703,12.0
2404040204,25.0
2404010102,23.0
2405010503,72.0
2405010302,2.0
0103020102,522.0
0104010102,40.0
7101040401,171.0
7106030401,55.0
7401050501,150.0
1803041001,42.0
2002011601,33.0
1803041401,49.0
7406040301,29.0
7407000602,0.0
7201010309,178.0
7201010302,23.0
3801020107,48.0
1501080601,27.0
1405020101,510.0
0603010306,0.0
2202030402,31.0
3803030102,1.0
2501000006,35.0
2501000013,91.0
3804020803,17.0
7201030112,2.0
7201030108,1.0
4003030802,32.0
5004010109,57.0
5201010112,239.0
5401010302,11.0
5401010110,6.0
5401010115,256.0
2706010602,77.0
2907010501,160.0
2701020301,365.0
4905030116,37.0
5203000105,137.0
1802010201,107.0
1803020601,130.0
1802070201,100.0
2701050102,49.0
2701011303,90.0
2704020201,115.0
1903030101,332.0
5701080405,2.0
6701000206,86.0
6004000003,73.0
6003000009,19.0
6001020204,2.0
6502000007,18.0
6501000505,8.0
6501000411,4.0
2102020108,173.0
2102030201,128.0
1204020601,435.0
1002011201,447.0
1201060901,330.0
0502011101,453.0
0901041001,147.0
1202040301,429.0
0901041601,83.0
0502010401,605.0
0902030301,240.0
4104010302,0.0
4104010403,155.0
4104010404,42.0
4104010402,25.0
4104010205,49.0
4104010204,3.0
0305010301,356.0
0302010201,148.0
0303010201,324.0
0304000005,10.0
0301020202,82.0
0303010103,855.0
0305020605,90.0
0901041801,31.0
0204020601,121.0
1207030201,125.0
0204010301,45.0
0703010304,115.0
0703030103,10.0
1501011302,39.0
4302030201,60.0
4302030901,81.0
4405020701,93.0
3704011001,61.0
3704011602,23.0
3702020601,79.0
3705012301,112.0
4205020501,309.0
3702060901,215.0
3702061001,90.0
3703030204,136.0
3901011902,103.0
3905010402,50.0
4003050901,39.0
1703020301,24.0
1701040701,175.0
1003040701,391.0
2703011202,162.0
2907030603,61.0
5701031401,7.0
2603070102,13.0
0301010501,790.0
6004000002,0.0
6004000005,0.0
6004000006,0.0
6005000102,0.0
6005000105,0.0
5208000001,1988.0
5205000001,2806.0
4905010101,7525.0
1102030101,1489.0
1401040301,1263.0
1401011101,1113.0
1101050301,1323.0
1304010201,807.0
1304030501,1017.0
1101010501,1842.0
1304010701,1193.0
1301010401,1053.0
2404030204,15.0
2303020401,500.0
2301040201,620.0
2207020801,258.0
2204030201,149.0
2204030501,347.0
2601030101,574.0
2302010802,5.0
2603050202,6.0
2602080402,65.0
2602050102,111.0
0301020102,747.0
0103010201,383.0
0601020701,51.0
0302011001,139.0
0201010801,598.0
0901040401,89.0
3705011202,1.0
3705030102,2.0
4103010302,0.0
4104010304,0.0
4205012304,4.0
4203010109,5.0
4203010204,1149.0
4203010103,0.0
3904040403,5.0
3903010103,168.0
0705010101,16910.0
1103010101,3683.0
0604000107,301.0
0604000402,136.0
0601010204,258.0
0603030103,582.0
0602030104,214.0
2902011101,1157.0
2705010701,733.0
2907020701,949.0
2704010201,1018.0
2805010701,932.0
2705040201,776.0
4305030101,2715.0
4302010101,4070.0
4304010101,2816.0
4304030101,1989.0
3907020404,0.0
3901011804,0.0
4405040403,0.0
4405040402,0.0
4406040405,0.0
4403010202,4.0
4401010604,85.0
4401010603,27.0
4405030203,1.0
4405030606,0.0
6103000001,1084.0
6501000201,1268.0
2901040303,1.0
2907030202,14.0
2701010502,203.0
2705010102,3.0
2907020103,7.0
2908000014,665.0
2902021002,0.0
6201010101,2815.0
6401030201,2132.0
6401020101,3467.0
6702031101,1610.0
5602020101,884.0
5601010401,1718.0
7106010101,1260.0
7303010401,219.0
7301010601,152.0
7402050102,504.0
1901010303,70.0
1902030705,67.0
7107030601,232.0
7204020301,623.0
7202010501,537.0
3101020203,88.0
3102040702,107.0
3102040802,253.0
3102040405,152.0
3102040403,104.0
3102040402,8.0
3102040408,0.0
3102040902,52.0
3102011304,29.0
3102011303,43.0
3102031302,1.0
3102031303,277.0
2601040201,283.0
2302020108,60.0
7201011006,0.0
3806041201,44.0
3802080801,547.0
3807010301,416.0
3806030201,72.0
2303020501,189.0
2207010201,164.0
2303020301,110.0
2302020701,36.0
2306010701,266.0
2404020201,221.0
2302030401,74.0
2302020501,148.0
2303010301,280.0
2207040701,98.0
2302020801,37.0
3802060401,361.0
3101030801,50.0
3806040102,50.0
3805001403,3.0
3805001402,33.0
3805001302,39.0
3805001303,35.0
3805000702,5.0
3805001703,17.0
3805001004,54.0
3805001002,7.0
3805001003,14.0
3805002202,8.0
3805000104,21.0
3805000103,52.0
3805000105,59.0
3805000106,63.0
3805001202,39.0
3904020301,86.0
0902020301,111.0
0205010201,93.0
0205020501,176.0
0204020201,853.0
1205010601,525.0
0901040201,33.0
1201010201,338.0
0901040501,269.0
0901041201,74.0
0201011001,599.0
0901030201,110.0
1501010502,11.0
1501080102,83.0
1501080103,34.0
1501010202,30.0
1501010204,13.0
0203001701,108.0
4001040301,312.0
3906010701,454.0
3901040501,37.0
3705040301,18.0
3705031302,23.0
4206030401,196.0
3906021201,85.0
4003050701,54.0
4201050501,122.0
3906021501,183.0
4201030401,94.0
4003050301,62.0
3904030101,248.0
4206020801,206.0
3906020201,96.0
4201030301,674.0
3705020601,49.0
0201010601,25.0
0901050401,398.0
1207040201,99.0
0205010801,20.0
1207050601,513.0
0205011001,151.0
0901050301,395.0
1207040901,418.0
1207050301,574.0
1207050501,215.0
0204010101,629.0
0203000901,287.0
0901050201,99.0
1207040401,508.0
3902010103,66.0
3902030402,125.0
3907030102,195.0
3901040903,65.0
3901040904,7.0
4302030701,58.0
4305031001,313.0
4302030301,29.0
4302031201,46.0
4303000001,743.0
4302031101,108.0
4305031301,58.0
4302020401,146.0
4305031101,90.0
4305030501,92.0
4305030201,499.0
4305030401,543.0
4302031401,68.0
4302020301,109.0
4302020201,52.0
3901041501,400.0
4305040201,55.0
4203010107,34.0
4203010108,29.0
4203010115,5.0
4203010104,0.0
4203010102,7.0
4203010206,65.0
4203010203,122.0
4203010205,17.0
4201030306,11.0
4201030302,26.0
4201030404,9.0
4201040102,15.0
4201040104,20.0
4201040103,4.0
4201040106,5.0
3902040401,798.0
3704040601,198.0
4305010201,451.0
4305040401,95.0
4402010101,332.0
4304050401,656.0
4304010301,255.0
4402010401,120.0
4305040501,127.0
4403020501,147.0
4402011901,75.0
4405010201,36.0
1304010203,269.0
1303010102,9.0
1303010103,30.0
1303010104,283.0
1303010402,3.0
1303010602,0.0
1303010603,11.0
1303010604,6.0
1303010502,75.0
1303020302,17.0
1207050303,128.0
1205010802,40.0
4305040204,51.0
4305020402,16.0
4305050302,48.0
4305020103,254.0
4305020102,45.0
4305051002,10.0
4305050802,15.0
4305050906,134.0
4305050907,48.0
4305050905,19.0
4305050904,11.0
4305030302,23.0
4305030304,32.0
4305031002,22.0
4305030902,29.0
3705021202,8.0
3705040401,11.0
3705020802,15.0
3705021003,27.0
0902010202,8.0
0713010202,453.0
0902030601,316.0
0902020602,76.0
0902030501,155.0
0902030502,104.0
0902030702,176.0
1002020902,22.0
1002020802,80.0
0713030502,665.0
0705010102,85.0
0706020302,180.0
4406060401,53.0
3901010602,46.0
3901010902,130.0
3702060501,82.0
3702040401,487.0
3701010101,276.0
3702011201,534.0
3702010601,206.0
3702011401,41.0
3702060401,83.0
3702061601,51.0
3702061301,175.0
3702060301,77.0
3702061201,37.0
3702010401,391.0
3702060801,20.0
3702050601,195.0
3701050901,20.0
1303020502,30.0
1303020503,4.0
0703040501,228.0
0713030401,363.0
1003040501,303.0
1703011201,18.0
1001020501,309.0
0703040401,251.0
1701041101,291.0
0709010801,1017.0
1001011001,520.0
1702010401,13.0
0503030401,718.0
1001010701,361.0
1703010501,46.0
1701040101,358.0
1004010401,565.0
4404040401,18.0
3905020501,10.0
1101010105,236.0
1101010104,511.0
1101010502,62.0
1101010503,158.0
1101050103,152.0
1101050104,293.0
1101050105,6.0
1101050502,33.0
1101050302,371.0
1102030402,148.0
1102010102,38.0
1102010103,12.0
1102010104,30.0
1102020503,100.0
1102020202,789.0
4301060401,64.0
4406050701,33.0
4406050401,19.0
4406060301,46.0
0803010301,388.0
1404030401,745.0
0401000501,96.0
0703050201,392.0
1702010801,60.0
1601070401,93.0
1702060301,392.0
0713030601,427.0
0803010401,425.0
1702060501,411.0
1701040601,153.0
1003020401,726.0
1301040102,216.0
3702061401,190.0
3701050401,745.0
1601080301,644.0
4406030401,26.0
4001060301,59.0
4002001401,19.0
4404020301,46.0
4406030201,94.0
4001020701,28.0
4001021401,88.0
4004010601,26.0
4001060101,385.0
4002000601,176.0
4004010501,45.0
4406031001,33.0
4406030301,112.0
1701040201,137.0
3702011106,57.0
3702011102,70.0
3702011105,134.0
3702011104,147.0
1701020801,73.0
1203020301,242.0
1701030401,423.0
1001020201,41.0
0901060601,203.0
1203040401,422.0
1003030701,316.0
1003050401,387.0
0503050301,370.0
1703011301,73.0
1003030501,327.0
1703010101,171.0
1601020601,550.0
0706010401,2122.0
1207010107,61.0
1207030102,60.0
1207010102,122.0
1207010105,11.0
0503050402,112.0
0503050502,177.0
0503050201,450.0
0503010602,13.0
1202030402,4.0
0709040502,57.0
0703030102,70.0
0703060202,85.0
0205020602,3.0
0205010602,52.0
0203001102,34.0
1301040103,115.0
1301040104,38.0
1301040105,27.0
1301040106,11.0
1702010301,563.0
0703040301,236.0
0709030301,302.0
1003030601,644.0
1701030901,533.0
0709070301,727.0
1703010201,26.0
1703011001,17.0
1701010401,166.0
1701030501,289.0
1003050601,461.0
1001010201,661.0
1703010801,123.0
4002000701,62.0
4404030501,63.0
4001020401,23.0
4004020301,37.0
3905010301,155.0
4102050201,35.0
3905010701,399.0
4001030601,167.0
3905020201,31.0
4004011001,21.0
4001010501,268.0
4001020601,70.0
3905010801,193.0
4004020501,46.0
4002001701,309.0
3903030501,35.0
3903030101,296.0
1001020401,583.0
4401020401,94.0
4403080301,75.0
4401030301,103.0
4403030401,172.0
4301060501,52.0
4401030601,262.0
4403040201,25.0
4301050501,143.0
4005010601,121.0
4403060701,118.0
4401030401,31.0
4403030801,80.0
4401040601,97.0
4005010102,55.0
4403080401,35.0
4301050401,126.0
4305030903,24.0
1207040501,413.0
0203000501,55.0
1207041001,411.0
0204010201,0.0
1207040801,142.0
0203001501,569.0
4305031201,148.0
4305050701,87.0
4305030701,385.0
4302020101,267.0
4302031701,249.0
4305050901,35.0
4305020301,389.0
4302030101,805.0
4302010501,69.0
4302010401,46.0
1202020201,137.0
0503020501,385.0
1202020301,7.0
3705021002,5.0
3705020901,132.0
3705020902,38.0
3705012802,4.0
3705031202,6.0
3705030103,10.0
3705030104,0.0
3705011302,2.0
3705040602,48.0
3705031604,45.0
3705031605,1.0
3705031603,4.0
1203010301,262.0
4003070401,52.0
4003070301,15.0
4101020401,14.0
3901011602,58.0
3901011603,109.0
3904012002,51.0
3901011702,13.0
3903010802,11.0
3903010803,47.0
3905011402,24.0
3905011403,22.0
3905011702,18.0
3903010402,65.0
3903010602,113.0
3903010502,0.0
3903010503,12.0
3903011402,40.0
4301060101,432.0
1303020202,60.0
1303020403,1.0
1303020402,3.0
1301010501,249.0
1301010103,5.0
4005030101,784.0
4404010501,92.0
4406020801,26.0
4404030601,53.0
4404011001,33.0
4404050301,81.0
4406021001,80.0
4004031101,121.0
4404050601,363.0
4404010301,296.0
4004031901,131.0
3903020501,34.0
4001011001,92.0
4004021001,5.0
3905010501,84.0
3905011001,44.0
3903020201,67.0
4001080701,34.0
1603010401,192.0
1404011201,17.0
1602020201,630.0
0801030301,734.0
0801010401,551.0
1301030101,629.0
1301030501,376.0
1302020301,696.0
1601020801,246.0
1301010601,230.0
1206011101,124.0
1701020601,49.0
1203020601,220.0
4406050301,16.0
4403060401,126.0
4301050801,63.0
4004030901,134.0
4406010701,76.0
4401030501,20.0
4004031201,29.0
4404010901,190.0
4406050201,27.0
4406060501,120.0
4005030201,176.0
4406060201,167.0
4301060801,198.0
4404011101,150.0
3903011602,44.0
3904011202,29.0
0401000702,0.0
0709040201,387.0
1601020401,371.0
0709040301,398.0
1404010401,202.0
1601060101,217.0
1404030201,732.0
0802030301,374.0
1702030101,508.0
0801010701,268.0
1601020301,308.0
0802040701,241.0
0802040601,675.0
1404010901,177.0
0802020301,563.0
4002002201,408.0
0503030201,607.0
1701030301,498.0
1701010701,508.0
1202020401,447.0
0503030501,738.0
1703010701,48.0
9901000006,33.0
9901000008,21.0
9901000009,21.0
9901000010,32.0
9901000011,97.0
9901000013,153.0
9901000014,53.0
9901000016,28.0
9901000017,35.0
9901000018,50.0
1404011101,348.0
1103020301,183.0
1301020401,459.0
0802030401,744.0
1404020201,293.0
1404020401,35.0
1601090301,329.0
3703020704,0.0
3703020703,60.0
3703020702,41.0
3703030402,356.0
3703020402,30.0
3703020103,182.0
3703030106,32.0
3703030102,69.0
3703030104,711.0
4403060501,57.0
4301060301,116.0
4404050701,27.0
1301040107,18.0
1301010302,67.0
1301010303,157.0
1305010302,2.0
1305010102,77.0
1305010203,98.0
1305010209,5.0
1305010213,17.0
1305010214,7.0
1305010402,24.0
1305010403,8.0
1305010404,24.0
1305010408,33.0
1305010410,0.0
0802020401,472.0
1404010301,400.0
3703010602,175.0
3703010202,99.0
3703010203,17.0
3703010204,87.0
3703010302,68.0
3703010303,169.0
3701020103,69.0
3701040202,227.0
3701030203,51.0
3704010204,27.0
3704010203,78.0
3704010202,121.0
3704010205,88.0
3703041503,29.0
3703040303,640.0
9901000020,29.0
0503020201,374.0
0503050401,214.0
0503050501,132.0
1001010901,172.0
1703010301,161.0
1203020401,75.0
1203020501,230.0
1701020101,297.0
1203020701,132.0
1203020101,350.0
1701030201,226.0
1203040701,417.0
0709030201,252.0
0902040401,374.0
1701020401,247.0
1701020901,53.0
3703030105,122.0
3902030502,58.0
3902030505,65.0
3902030506,71.0
3902030503,2.0
3703021102,6.0
3703030603,51.0
4001010401,28.0
3905010901,221.0
4004020701,15.0
4404040601,42.0
4001030301,309.0
3903030601,134.0
4004020401,21.0
4004020601,19.0
3704011304,42.0
3704010103,94.0
1305020102,6.0
1305020103,9.0
1305020104,41.0
1703010601,107.0
0503030601,571.0
0709030101,409.0
1001010601,332.0
1701030101,36.0
1701010501,115.0
1701020301,86.0
1004020201,338.0
1701031101,236.0
0503050801,284.0
1703011101,85.0
1003030401,337.0
1003050201,201.0
1701030102,385.0
3703040102,109.0
3703040103,32.0
4001030201,170.0
3903030801,57.0
3903020601,77.0
3905011601,100.0
3903031001,96.0
3905010401,85.0
4001080601,51.0
4003070501,42.0
4001010201,147.0
4001030401,256.0
4102050301,894.0
3903020401,133.0
3905011401,262.0
4001010901,114.0
4003070201,129.0
1202010301,334.0
4401030201,157.0
4403060301,114.0
4403080501,18.0
4401030801,52.0
4301060901,72.0
4205011001,329.0
3702020301,174.0
4205020201,47.0
3703010801,129.0
3702031202,2.0
3702020201,58.0
3704030301,60.0
4205012101,491.0
3705010701,66.0
3703040201,123.0
3705012401,64.0
3704011403,70.0
3704011402,210.0
3704011404,14.0
3704010305,16.0
3704010302,64.0
3704010307,35.0
3704011601,90.0
4101010301,903.0
3903011001,326.0
4001011101,221.0
4103020401,150.0
4102050401,651.0
4001050401,240.0
3903010301,177.0
4003010701,27.0
4101010401,366.0
4001080501,57.0
1001010402,458.0
1001010902,74.0
4205011801,90.0
3705013101,23.0
3705012901,505.0
3704010901,79.0
3702020501,53.0
4205010301,365.0
3702020901,57.0
3703020601,359.0
4205012601,557.0
4205020401,155.0
4205011701,74.0
3704010301,75.0
3705010601,185.0
3702021001,31.0
3705012601,33.0
4001080103,35.0
3903020301,167.0
0401000202,13.0
0401000203,41.0
0401000205,0.0
0401000206,91.0
0401000208,40.0
0901041802,6.0
0901041302,30.0
0901041303,20.0
0901040602,31.0
0901040403,28.0
0901040404,48.0
0901040103,101.0
0901030103,65.0
0901041403,102.0
0901070402,63.0
3703041501,263.0
4406020401,28.0
